Road User,Gender,Age,Age Group
Driver,Male,74,65_to_74
Driver,Female,19,17_to_25
Driver,Female,33,26_to_39
Driver,Female,32,26_to_39
Passenger,Female,61,40_to_64
Motorcycle rider,Male,47,40_to_64
Passenger,Female,29,26_to_39
Motorcycle rider,Male,19,17_to_25
Driver,Female,55,40_to_64
Driver,Female,45,40_to_64
Pedestrian,Male,50,40_to_64
Driver,Male,45,40_to_64
Driver,Male,61,40_to_64
Pedestrian,Male,74,65_to_74
Driver,Male,25,17_to_25
Pedestrian,Male,4,0_to_16
Driver,Male,27,26_to_39
Driver,Male,66,65_to_74
Pedestrian,Female,65,65_to_74
Driver,Male,32,26_to_39
Motorcycle rider,Male,69,65_to_74
Driver,Female,59,40_to_64
Passenger,Female,68,65_to_74
Driver,Male,76,75_or_older
Motorcycle rider,Male,35,26_to_39
Motorcycle rider,Male,55,40_to_64
Motorcycle rider,Male,63,40_to_64
Passenger,Female,66,65_to_74
Pedal cyclist,Male,61,40_to_64
Driver,Female,30,26_to_39
Driver,Male,34,26_to_39
Driver,Male,26,26_to_39
Motorcycle rider,Male,46,40_to_64
Pedestrian,Female,50,40_to_64
Pedestrian,Female,85,75_or_older
Driver,Female,92,75_or_older
Motorcycle rider,Male,60,40_to_64
Driver,Female,74,65_to_74
Motorcycle rider,Male,26,26_to_39
Driver,Female,60,40_to_64
Passenger,Female,59,40_to_64
Motorcycle rider,Male,45,40_to_64
Driver,Female,90,75_or_older
Driver,Male,49,40_to_64
Driver,Male,21,17_to_25
Passenger,Male,21,17_to_25
Driver,Male,16,0_to_16
Passenger,Female,22,17_to_25
Driver,Female,21,17_to_25
Passenger,Male,23,17_to_25
Passenger,Female,80,75_or_older
Pedestrian,Female,64,40_to_64
Driver,Female,17,17_to_25
Motorcycle rider,Male,71,65_to_74
Driver,Male,54,40_to_64
Motorcycle rider,Male,18,17_to_25
Driver,Male,24,17_to_25
Pedestrian,Male,27,26_to_39
Driver,Male,38,26_to_39
Passenger,Female,97,75_or_older
Driver,Male,83,75_or_older
Driver,Male,36,26_to_39
Driver,Male,70,65_to_74
Driver,Female,29,26_to_39
Driver,Male,43,40_to_64
Motorcycle rider,Male,61,40_to_64
Driver,Male,52,40_to_64
Motorcycle rider,Male,22,17_to_25
Driver,Male,53,40_to_64
Motorcycle rider,Male,44,40_to_64
Passenger,Female,57,40_to_64
Driver,Male,18,17_to_25
Passenger,Male,18,17_to_25
Motorcycle rider,Male,25,17_to_25
Passenger,Female,44,40_to_64
Passenger,Female,64,40_to_64
Driver,Male,17,17_to_25
Pedestrian,Female,43,40_to_64
Driver,Female,83,75_or_older
Pedal cyclist,Male,71,65_to_74
Passenger,Male,87,75_or_older
Pedestrian,Female,58,40_to_64
Motorcycle rider,Male,43,40_to_64
Driver,Male,15,0_to_16
Pedestrian,Male,63,40_to_64
Motorcycle rider,Male,38,26_to_39
Pedal cyclist,Male,36,26_to_39
Driver,Female,78,75_or_older
Driver,Female,76,75_or_older
Passenger,Male,25,17_to_25
Pedestrian,Male,29,26_to_39
Driver,Male,37,26_to_39
Pedestrian,Female,71,65_to_74
Driver,Female,42,40_to_64
Driver,Female,15,0_to_16
Passenger,Female,60,40_to_64
Driver,Male,57,40_to_64
Driver,Male,30,26_to_39
Pedestrian,Female,48,40_to_64
Motorcycle rider,Female,60,40_to_64
Motorcycle rider,Male,68,65_to_74
Motorcycle rider,Male,66,65_to_74
Pedal cyclist,Male,65,65_to_74
Passenger,Male,19,17_to_25
Driver,Male,20,17_to_25
Pedestrian,Male,35,26_to_39
Pedestrian,Male,28,26_to_39
Passenger,Male,30,26_to_39
Pedestrian,Female,31,26_to_39
Driver,Male,62,40_to_64
Driver,Female,69,65_to_74
Pedestrian,Female,83,75_or_older
Driver,Female,51,40_to_64
Passenger,Male,66,65_to_74
Driver,Male,31,26_to_39
Driver,Male,60,40_to_64
Driver,Male,56,40_to_64
Passenger,Male,82,75_or_older
Pedal cyclist,Male,43,40_to_64
Pedestrian,Female,21,17_to_25
Driver,Male,29,26_to_39
Driver,Female,75,75_or_older
Motorcycle rider,Male,32,26_to_39
Driver,Female,31,26_to_39
Driver,Male,42,40_to_64
Driver,Female,40,40_to_64
Passenger,Female,40,40_to_64
Passenger,Male,13,0_to_16
Motorcycle rider,Male,64,40_to_64
Driver,Female,24,17_to_25
Passenger,Male,37,26_to_39
Pedestrian,Male,81,75_or_older
Pedestrian,Female,80,75_or_older
Motorcycle rider,Male,39,26_to_39
Motorcycle rider,Male,54,40_to_64
Passenger,Female,76,75_or_older
Motorcycle rider,Female,55,40_to_64
Driver,Female,44,40_to_64
Motorcycle rider,Male,28,26_to_39
Pedestrian,Male,91,75_or_older
Passenger,Female,11,0_to_16
Driver,Female,53,40_to_64
Driver,Male,63,40_to_64
Driver,Male,73,65_to_74
Driver,Female,48,40_to_64
Pedestrian,Male,69,65_to_74
Motorcycle rider,Male,51,40_to_64
Driver,Male,46,40_to_64
Motorcycle rider,Male,73,65_to_74
Passenger,Female,78,75_or_older
Passenger,Female,74,65_to_74
Motorcycle rider,Male,20,17_to_25
Motorcycle rider,Male,27,26_to_39
Passenger,Male,14,0_to_16
Motorcycle rider,Male,41,40_to_64
Motorcycle rider,Male,48,40_to_64
Motorcycle rider,Female,34,26_to_39
Passenger,Male,58,40_to_64
Passenger,Male,5,0_to_16
Passenger,Female,15,0_to_16
Motorcycle rider,Male,37,26_to_39
Driver,Male,35,26_to_39
Pedestrian,Female,2,0_to_16
Motorcycle rider,Female,59,40_to_64
Motorcycle rider,Male,76,75_or_older
Pedestrian,Male,76,75_or_older
Driver,Male,51,40_to_64
Driver,Male,44,40_to_64
Driver,Male,77,75_or_older
Motorcycle rider,Male,65,65_to_74
Motorcycle rider,Male,21,17_to_25
Motorcycle rider,Female,33,26_to_39
Pedestrian,Male,11,0_to_16
Pedestrian,Female,39,26_to_39
Motorcycle rider,Male,30,26_to_39
Driver,Male,41,40_to_64
Pedestrian,Male,78,75_or_older
Pedal cyclist,Male,9,0_to_16
Motorcycle rider,Male,15,0_to_16
Pedestrian,Male,37,26_to_39
Pedestrian,Male,52,40_to_64
Pedestrian,Female,1,0_to_16
Driver,Female,52,40_to_64
Driver,Female,93,75_or_older
Driver,Male,87,75_or_older
Motorcycle rider,Male,31,26_to_39
Motorcycle rider,Male,34,26_to_39
Motorcycle rider,Male,23,17_to_25
Driver,Female,27,26_to_39
Driver,Female,65,65_to_74
Driver,Male,72,65_to_74
Driver,Male,81,75_or_older
Pedestrian,Female,79,75_or_older
Driver,Male,58,40_to_64
Pedestrian,Female,74,65_to_74
Pedestrian,Male,32,26_to_39
Pedestrian,Male,53,40_to_64
Passenger,Male,22,17_to_25
Passenger,Male,84,75_or_older
Motorcycle rider,Male,50,40_to_64
Driver,Male,65,65_to_74
Driver,Female,22,17_to_25
Driver,Male,48,40_to_64
Pedestrian,Female,35,26_to_39
Driver,Female,56,40_to_64
Pedal cyclist,Male,81,75_or_older
Driver,Female,80,75_or_older
Pedestrian,Male,36,26_to_39
Motorcycle rider,Male,57,40_to_64
Driver,Male,28,26_to_39
Driver,Male,96,75_or_older
Motorcycle rider,Male,58,40_to_64
Pedestrian,Female,15,0_to_16
Pedestrian,Male,62,40_to_64
Pedestrian,Male,39,26_to_39
Driver,Male,23,17_to_25
Passenger,Female,26,26_to_39
Driver,Male,50,40_to_64
Driver,Male,40,40_to_64
Pedestrian,Male,57,40_to_64
Driver,Male,64,40_to_64
Driver,Male,68,65_to_74
Driver,Female,54,40_to_64
Pedestrian,Female,63,40_to_64
Pedestrian,Male,13,0_to_16
Motorcycle rider,Male,29,26_to_39
Pedestrian,Male,56,40_to_64
Driver,Female,23,17_to_25
Driver,Male,19,17_to_25
Motorcycle rider,Male,78,75_or_older
Motorcycle rider,Male,70,65_to_74
Pedal cyclist,Male,42,40_to_64
Pedestrian,Male,66,65_to_74
Motorcycle pillion passenger,Male,20,17_to_25
Pedestrian,Male,49,40_to_64
Pedestrian,Male,61,40_to_64
Pedestrian,Female,68,65_to_74
Passenger,Female,81,75_or_older
Passenger,Male,6,0_to_16
Pedal cyclist,Male,49,40_to_64
Passenger,Female,35,26_to_39
Passenger,Male,28,26_to_39
Pedal cyclist,Female,68,65_to_74
Pedestrian,Male,79,75_or_older
Pedestrian,Female,37,26_to_39
Driver,Female,37,26_to_39
Pedal cyclist,Male,27,26_to_39
Driver,Male,75,75_or_older
Pedestrian,Male,67,65_to_74
Passenger,Female,36,26_to_39
Passenger,Female,3,0_to_16
Driver,Male,47,40_to_64
Pedestrian,Male,70,65_to_74
Driver,Male,79,75_or_older
Passenger,Male,27,26_to_39
Passenger,Male,16,0_to_16
Pedestrian,Female,96,75_or_older
Driver,Male,59,40_to_64
Driver,Male,55,40_to_64
Pedestrian,Male,80,75_or_older
Pedestrian,Female,20,17_to_25
Driver,Male,78,75_or_older
Motorcycle rider,Male,49,40_to_64
Motorcycle rider,Male,17,17_to_25
Pedal cyclist,Male,63,40_to_64
Pedal cyclist,Female,56,40_to_64
Passenger,Male,20,17_to_25
Passenger,Female,18,17_to_25
Passenger,Female,20,17_to_25
Passenger,Male,54,40_to_64
Motorcycle rider,Male,16,0_to_16
Driver,Male,33,26_to_39
Driver,Male,67,65_to_74
Pedal cyclist,Male,69,65_to_74
Driver,Male,71,65_to_74
Driver,Female,28,26_to_39
Passenger,Male,3,0_to_16
Driver,Male,84,75_or_older
Driver,Female,85,75_or_older
Driver,Male,39,26_to_39
Pedal cyclist,Male,11,0_to_16
Pedestrian,Male,83,75_or_older
Passenger,Male,60,40_to_64
Passenger,Male,17,17_to_25
Driver,Female,72,65_to_74
Passenger,Female,17,17_to_25
Driver,Male,80,75_or_older
Motorcycle rider,Female,26,26_to_39
Passenger,Male,0,0_to_16
Pedestrian,Male,30,26_to_39
Pedestrian,Female,29,26_to_39
Pedestrian,Male,44,40_to_64
Passenger,Female,24,17_to_25
Passenger,Male,8,0_to_16
Pedestrian,Female,81,75_or_older
Motorcycle rider,Male,36,26_to_39
Passenger,Male,63,40_to_64
Driver,Male,85,75_or_older
Passenger,Male,49,40_to_64
Pedal cyclist,Male,57,40_to_64
Passenger,Female,33,26_to_39
Passenger,Female,56,40_to_64
Passenger,Female,21,17_to_25
Driver,Female,68,65_to_74
Pedal cyclist,Male,54,40_to_64
Pedal cyclist,Male,47,40_to_64
Passenger,Male,43,40_to_64
Passenger,Male,34,26_to_39
Driver,Male,22,17_to_25
Driver,Female,63,40_to_64
Pedestrian,Male,43,40_to_64
Motorcycle rider,Female,20,17_to_25
Pedestrian,Female,61,40_to_64
Driver,Male,90,75_or_older
Motorcycle rider,Male,40,40_to_64
Passenger,Female,63,40_to_64
Pedestrian,Male,87,75_or_older
Motorcycle rider,Male,33,26_to_39
Pedestrian,Female,40,40_to_64
Driver,Male,69,65_to_74
Pedestrian,Female,73,65_to_74
Passenger,Male,41,40_to_64
Driver,Male,93,75_or_older
Driver,Female,84,75_or_older
Pedestrian,Male,18,17_to_25
Driver,Female,18,17_to_25
Pedestrian,Female,76,75_or_older
Driver,Female,35,26_to_39
Driver,Female,38,26_to_39
Driver,Female,89,75_or_older
Driver,Female,62,40_to_64
Motorcycle pillion passenger,Female,24,17_to_25
Pedestrian,Male,38,26_to_39
Driver,Female,20,17_to_25
Driver,Female,79,75_or_older
Motorcycle rider,Male,56,40_to_64
Passenger,Male,4,0_to_16
Motorcycle rider,Male,53,40_to_64
Passenger,Female,32,26_to_39
Pedestrian,Male,12,0_to_16
Passenger,Female,16,0_to_16
Pedal cyclist,Male,76,75_or_older
Pedal cyclist,Male,70,65_to_74
Passenger,Female,28,26_to_39
Passenger,Female,82,75_or_older
Driver,Female,73,65_to_74
Driver,Male,94,75_or_older
Passenger,Female,91,75_or_older
Driver,Female,77,75_or_older
Pedal cyclist,Male,31,26_to_39
Passenger,Female,43,40_to_64
Pedestrian,Male,59,40_to_64
Pedestrian,Female,30,26_to_39
Motorcycle rider,Male,72,65_to_74
Motorcycle rider,Female,67,65_to_74
Driver,Female,66,65_to_74
Passenger,Female,41,40_to_64
Passenger,Male,45,40_to_64
Driver,Female,49,40_to_64
Motorcycle pillion passenger,Female,15,0_to_16
Pedestrian,Female,78,75_or_older
Driver,Female,70,65_to_74
Pedestrian,Male,26,26_to_39
Passenger,Male,68,65_to_74
Driver,Male,86,75_or_older
Passenger,Female,75,75_or_older
Passenger,Male,15,0_to_16
Driver,Male,91,75_or_older
Pedestrian,Female,45,40_to_64
Pedestrian,Female,18,17_to_25
Motorcycle rider,Male,59,40_to_64
Pedestrian,Male,21,17_to_25
Pedal cyclist,Male,66,65_to_74
Pedal cyclist,Male,15,0_to_16
Passenger,Female,54,40_to_64
Driver,Female,39,26_to_39
Pedestrian,Male,72,65_to_74
Pedestrian,Male,42,40_to_64
Motorcycle rider,Male,77,75_or_older
Motorcycle rider,Female,41,40_to_64
Pedestrian,Male,17,17_to_25
Pedestrian,Male,31,26_to_39
Pedestrian,Male,73,65_to_74
Pedestrian,Male,20,17_to_25
Pedal cyclist,Female,36,26_to_39
Pedestrian,Male,51,40_to_64
Pedestrian,Male,64,40_to_64
Passenger,Female,23,17_to_25
Passenger,Female,19,17_to_25
Motorcycle rider,Male,42,40_to_64
Driver,Female,47,40_to_64
Driver,Male,82,75_or_older
Passenger,Female,47,40_to_64
Passenger,Female,70,65_to_74
Passenger,Female,34,26_to_39
Pedal cyclist,Female,30,26_to_39
Passenger,Male,42,40_to_64
Passenger,Male,50,40_to_64
Pedal cyclist,Male,58,40_to_64
Motorcycle rider,Female,53,40_to_64
Passenger,Female,27,26_to_39
Pedestrian,Female,93,75_or_older
Pedestrian,Female,55,40_to_64
Pedestrian,Female,3,0_to_16
Motorcycle rider,Male,24,17_to_25
Passenger,Male,9,0_to_16
Passenger,Female,79,75_or_older
Passenger,Female,50,40_to_64
Pedestrian,Male,16,0_to_16
Passenger,Female,90,75_or_older
Passenger,Male,11,0_to_16
Motorcycle pillion passenger,Female,23,17_to_25
Pedestrian,Female,69,65_to_74
Motorcycle rider,Male,52,40_to_64
Driver,Male,88,75_or_older
Pedal cyclist,Male,64,40_to_64
Pedestrian,Male,65,65_to_74
Passenger,Female,12,0_to_16
Pedestrian,Female,49,40_to_64
Passenger,Female,48,40_to_64
Passenger,Male,29,26_to_39
Driver,Female,25,17_to_25
Passenger,Female,38,26_to_39
Passenger,Male,24,17_to_25
Passenger,Female,89,75_or_older
Pedestrian,Female,32,26_to_39
Pedestrian,Female,92,75_or_older
