Road User,Gender,Age,Age Group
Passenger,Male,57,40_to_64
Pedestrian,Male,2,0_to_16
Motorcycle rider,Male,85,75_or_older
Driver,Female,41,40_to_64
Passenger,Female,62,40_to_64
Passenger,Female,25,17_to_25
Pedal cyclist,Male,53,40_to_64
Pedestrian,Male,7,0_to_16
Passenger,Male,26,26_to_39
Passenger,Female,85,75_or_older
Driver,Female,67,65_to_74
Pedestrian,Male,85,75_or_older
Passenger,Female,65,65_to_74
Motorcycle rider,Female,65,65_to_74
Passenger,Male,38,26_to_39
Motorcycle rider,Male,62,40_to_64
Motorcycle rider,Male,82,75_or_older
Pedal cyclist,Male,37,26_to_39
Motorcycle rider,Male,75,75_or_older
Pedestrian,Female,70,65_to_74
Driver,Female,46,40_to_64
Passenger,Female,5,0_to_16
Passenger,Female,88,75_or_older
Pedestrian,Male,82,75_or_older
Passenger,Male,39,26_to_39
Pedal cyclist,Male,78,75_or_older
Passenger,Male,90,75_or_older
Motorcycle rider,Male,67,65_to_74
Pedestrian,Male,58,40_to_64
Pedal cyclist,Male,72,65_to_74
Passenger,Female,100,75_or_older
Passenger,Male,75,75_or_older
Passenger,Female,84,75_or_older
Passenger,Male,86,75_or_older
Pedestrian,Female,84,75_or_older
Passenger,Male,70,65_to_74
Passenger,Male,33,26_to_39
Passenger,Female,37,26_to_39
Pedestrian,Female,87,75_or_older
Passenger,Male,55,40_to_64
Motorcycle rider,Female,18,17_to_25
Pedestrian,Female,88,75_or_older
Pedestrian,Male,25,17_to_25
Driver,Female,61,40_to_64
Passenger,Male,32,26_to_39
Pedestrian,Male,71,65_to_74
Passenger,Male,10,0_to_16
Passenger,Male,36,26_to_39
Pedestrian,Female,66,65_to_74
Passenger,Female,69,65_to_74
Passenger,Male,73,65_to_74
Passenger,Female,73,65_to_74
Pedestrian,Female,86,75_or_older
Pedal cyclist,Male,26,26_to_39
Passenger,Male,91,75_or_older
Motorcycle rider,Male,14,0_to_16
Pedestrian,Male,24,17_to_25
Passenger,Male,44,40_to_64
Passenger,Female,52,40_to_64
Pedal cyclist,Male,41,40_to_64
Pedal cyclist,Female,17,17_to_25
Pedestrian,Male,5,0_to_16
Pedal cyclist,Male,67,65_to_74
Driver,Female,34,26_to_39
Pedal cyclist,Male,59,40_to_64
Pedestrian,Female,9,0_to_16
Pedestrian,Male,46,40_to_64
Pedestrian,Male,0,0_to_16
Driver,Female,26,26_to_39
Passenger,Female,30,26_to_39
Passenger,Male,35,26_to_39
Pedestrian,Male,55,40_to_64
Pedestrian,Female,62,40_to_64
Pedal cyclist,Male,73,65_to_74
Passenger,Male,69,65_to_74
Passenger,Female,31,26_to_39
Pedestrian,Male,40,40_to_64
Pedal cyclist,Male,22,17_to_25
Pedestrian,Female,42,40_to_64
Passenger,Female,42,40_to_64
Pedestrian,Male,90,75_or_older
Driver,Male,92,75_or_older
Pedestrian,Female,56,40_to_64
Pedestrian,Male,41,40_to_64
Pedestrian,Female,16,0_to_16
Motorcycle rider,Female,23,17_to_25
Driver,Female,82,75_or_older
Driver,Female,50,40_to_64
Pedestrian,Male,48,40_to_64
Pedestrian,Male,45,40_to_64
Driver,Female,36,26_to_39
Passenger,Male,12,0_to_16
Pedestrian,Male,47,40_to_64
Pedestrian,Male,86,75_or_older
Pedestrian,Male,23,17_to_25
Driver,Female,88,75_or_older
Passenger,Male,2,0_to_16
Passenger,Female,0,0_to_16
Passenger,Male,94,75_or_older
Pedestrian,Male,77,75_or_older
Passenger,Female,51,40_to_64
Driver,Female,87,75_or_older
Driver,Female,81,75_or_older
Driver,Female,86,75_or_older
Pedal cyclist,Male,18,17_to_25
Passenger,Male,89,75_or_older
Motorcycle rider,Male,83,75_or_older
Passenger,Female,71,65_to_74
Pedestrian,Female,99,75_or_older
Pedestrian,Male,14,0_to_16
Pedal cyclist,Male,68,65_to_74
Motorcycle rider,Female,61,40_to_64
Driver,Female,43,40_to_64
Passenger,Male,51,40_to_64
Pedestrian,Female,75,75_or_older
Pedal cyclist,Male,45,40_to_64
Driver,Female,64,40_to_64
Passenger,Female,4,0_to_16
Pedal cyclist,Male,83,75_or_older
Passenger,Male,40,40_to_64
Passenger,Female,1,0_to_16
Driver,Female,58,40_to_64
Passenger,Male,47,40_to_64
Passenger,Male,53,40_to_64
Passenger,Male,48,40_to_64
Pedestrian,Female,95,75_or_older
Passenger,Male,79,75_or_older
Pedestrian,Female,25,17_to_25
Motorcycle pillion passenger,Female,35,26_to_39
Passenger,Female,98,75_or_older
Motorcycle rider,Female,57,40_to_64
Passenger,Female,96,75_or_older
Passenger,Male,46,40_to_64
Pedestrian,Female,27,26_to_39
Pedal cyclist,Male,55,40_to_64
Pedal cyclist,Male,29,26_to_39
Pedestrian,Female,52,40_to_64
Pedestrian,Female,77,75_or_older
Pedestrian,Female,24,17_to_25
Passenger,Male,100,75_or_older
Pedestrian,Female,72,65_to_74
Pedestrian,Male,8,0_to_16
Pedestrian,Female,4,0_to_16
Pedal cyclist,Male,51,40_to_64
Driver,Male,89,75_or_older
Passenger,Male,31,26_to_39
Pedestrian,Male,15,0_to_16
Pedestrian,Male,34,26_to_39
Passenger,Female,14,0_to_16
Pedal cyclist,Male,75,75_or_older
Passenger,Male,61,40_to_64
Pedal cyclist,Male,56,40_to_64
Driver,Female,94,75_or_older
Motorcycle pillion passenger,Male,53,40_to_64
Pedestrian,Male,33,26_to_39
Passenger,Male,88,75_or_older
Passenger,Female,67,65_to_74
Passenger,Female,39,26_to_39
Pedestrian,Male,1,0_to_16
Passenger,Male,62,40_to_64
Motorcycle rider,Female,52,40_to_64
Pedal cyclist,Female,45,40_to_64
Pedestrian,Female,44,40_to_64
Driver,Male,13,0_to_16
Driver,Female,71,65_to_74
Passenger,Female,7,0_to_16
Pedestrian,Male,3,0_to_16
Passenger,Male,52,40_to_64
Pedestrian,Male,19,17_to_25
Pedal cyclist,Female,47,40_to_64
Motorcycle pillion passenger,Female,19,17_to_25
Pedestrian,Female,59,40_to_64
Driver,Female,57,40_to_64
Pedal cyclist,Male,82,75_or_older
Motorcycle rider,Male,74,65_to_74
Pedestrian,Male,92,75_or_older
Pedestrian,Male,22,17_to_25
Pedal cyclist,Female,70,65_to_74
Pedestrian,Female,47,40_to_64
Pedestrian,Female,54,40_to_64
Pedal cyclist,Male,44,40_to_64
Passenger,Female,93,75_or_older
Pedestrian,Male,84,75_or_older
Motorcycle pillion passenger,Female,27,26_to_39
Motorcycle pillion passenger,Male,32,26_to_39
Pedestrian,Female,90,75_or_older
Pedestrian,Female,12,0_to_16
Pedal cyclist,Male,62,40_to_64
Motorcycle rider,Male,79,75_or_older
Pedal cyclist,Male,80,75_or_older
Pedestrian,Female,51,40_to_64
Passenger,Female,72,65_to_74
Passenger,Male,72,65_to_74
Pedestrian,Female,19,17_to_25
Motorcycle rider,Male,80,75_or_older
Motorcycle rider,Female,47,40_to_64
Motorcycle rider,Female,49,40_to_64
Motorcycle pillion passenger,Male,39,26_to_39
Pedestrian,Female,23,17_to_25
Pedal cyclist,Male,74,65_to_74
Passenger,Female,2,0_to_16
Pedal cyclist,Male,20,17_to_25
Pedal cyclist,Male,89,75_or_older
Motorcycle rider,Male,81,75_or_older
Pedestrian,Male,89,75_or_older
Pedal cyclist,Male,79,75_or_older
Pedestrian,Female,67,65_to_74
Motorcycle rider,Female,84,75_or_older
Pedestrian,Female,57,40_to_64
Pedestrian,Male,54,40_to_64
Motorcycle pillion passenger,Female,17,17_to_25
Passenger,Male,65,65_to_74
Passenger,Female,94,75_or_older
Passenger,Female,55,40_to_64
Pedal cyclist,Male,60,40_to_64
Pedestrian,Male,68,65_to_74
Passenger,Female,58,40_to_64
Passenger,Male,85,75_or_older
Pedal cyclist,Male,52,40_to_64
Pedal cyclist,Female,63,40_to_64
Passenger,Female,6,0_to_16
Driver,Female,91,75_or_older
Passenger,Male,1,0_to_16
Passenger,Female,8,0_to_16
Passenger,Female,83,75_or_older
Passenger,Female,46,40_to_64
Motorcycle rider,Female,40,40_to_64
Passenger,Female,77,75_or_older
Pedestrian,Female,82,75_or_older
Passenger,Male,67,65_to_74
Passenger,Male,7,0_to_16
Pedal cyclist,Female,79,75_or_older
Pedestrian,Female,53,40_to_64
Passenger,Male,56,40_to_64
Pedestrian,Male,88,75_or_older
Passenger,Male,64,40_to_64
Driver,Female,14,0_to_16
Pedestrian,Female,14,0_to_16
Passenger,Female,10,0_to_16
Pedal cyclist,Male,25,17_to_25
Pedal cyclist,Female,41,40_to_64
Pedestrian,Male,93,75_or_older
Pedal cyclist,Male,21,17_to_25
Motorcycle rider,Female,58,40_to_64
Passenger,Male,77,75_or_older
Pedestrian,Female,5,0_to_16
Motorcycle rider,Female,22,17_to_25
Motorcycle pillion passenger,Female,47,40_to_64
Motorcycle pillion passenger,Female,41,40_to_64
Pedal cyclist,Male,19,17_to_25
Pedal cyclist,Male,40,40_to_64
Pedestrian,Female,34,26_to_39
Pedestrian,Male,6,0_to_16
Pedal cyclist,Male,4,0_to_16
Motorcycle pillion passenger,Male,17,17_to_25
Pedestrian,Female,10,0_to_16
Motorcycle rider,Female,17,17_to_25
Driver,Female,16,0_to_16
Pedestrian,Male,10,0_to_16
Passenger,Male,80,75_or_older
Passenger,Female,53,40_to_64
Motorcycle rider,Female,27,26_to_39
Pedal cyclist,Female,20,17_to_25
Pedal cyclist,Male,14,0_to_16
Pedestrian,Male,60,40_to_64
Pedal cyclist,Female,55,40_to_64
Passenger,Male,78,75_or_older
Passenger,Female,49,40_to_64
Passenger,Female,87,75_or_older
Pedestrian,Female,8,0_to_16
Motorcycle pillion passenger,Male,21,17_to_25
Pedal cyclist,Male,8,0_to_16
Pedestrian,Female,33,26_to_39
Motorcycle pillion passenger,Female,29,26_to_39
Driver,Male,101,75_or_older
Pedal cyclist,Male,16,0_to_16
Pedal cyclist,Male,34,26_to_39
Motorcycle rider,Male,87,75_or_older
Pedal cyclist,Female,50,40_to_64
Motorcycle rider,Male,13,0_to_16
Motorcycle rider,Female,76,75_or_older
Pedal cyclist,Female,60,40_to_64
Pedal cyclist,Male,46,40_to_64
Motorcycle pillion passenger,Female,22,17_to_25
Pedestrian,Male,75,75_or_older
Pedal cyclist,Male,30,26_to_39
Motorcycle rider,Female,43,40_to_64
Pedal cyclist,Female,72,65_to_74
Motorcycle rider,Female,44,40_to_64
Pedal cyclist,Male,32,26_to_39
Pedestrian,Female,94,75_or_older
Pedal cyclist,Female,22,17_to_25
Passenger,Female,95,75_or_older
Passenger,Male,81,75_or_older
Pedestrian,Female,11,0_to_16
Passenger,Male,59,40_to_64
Pedal cyclist,Female,44,40_to_64
Pedestrian,Female,89,75_or_older
Pedal cyclist,Male,38,26_to_39
Motorcycle rider,Female,54,40_to_64
Pedestrian,Female,36,26_to_39
Pedal cyclist,Male,24,17_to_25
Pedestrian,Male,9,0_to_16
Motorcycle rider,Female,56,40_to_64
Passenger,Male,74,65_to_74
Pedal cyclist,Female,32,26_to_39
Driver,Male,97,75_or_older
Motorcycle rider,Female,46,40_to_64
Pedal cyclist,Female,65,65_to_74
Pedal cyclist,Male,5,0_to_16
Pedal cyclist,Female,52,40_to_64
Pedal cyclist,Male,17,17_to_25
Passenger,Female,9,0_to_16
Pedal cyclist,Male,28,26_to_39
Passenger,Female,86,75_or_older
Pedal cyclist,Male,35,26_to_39
Pedestrian,Male,99,75_or_older
Pedal cyclist,Male,86,75_or_older
Pedestrian,Male,95,75_or_older
Passenger,Male,92,75_or_older
Passenger,Male,71,65_to_74
Pedal cyclist,Female,21,17_to_25
Motorcycle rider,Female,69,65_to_74
Motorcycle pillion passenger,Male,23,17_to_25
Pedal cyclist,Male,48,40_to_64
Motorcycle pillion passenger,Female,61,40_to_64
Pedestrian,Female,60,40_to_64
Pedal cyclist,Female,28,26_to_39
Passenger,Female,13,0_to_16
Pedal cyclist,Female,14,0_to_16
Pedal cyclist,Male,50,40_to_64
Driver,Male,14,0_to_16
Pedal cyclist,Female,27,26_to_39
Passenger,Female,45,40_to_64
Pedestrian,Female,41,40_to_64
Passenger,Male,95,75_or_older
Motorcycle rider,Female,30,26_to_39
Passenger,Male,76,75_or_older
Pedal cyclist,Male,77,75_or_older
Pedestrian,Female,17,17_to_25
Pedestrian,Female,46,40_to_64
Motorcycle rider,Female,39,26_to_39
Pedal cyclist,Male,23,17_to_25
Motorcycle pillion passenger,Male,48,40_to_64
Motorcycle rider,Female,73,65_to_74
Pedestrian,Male,97,75_or_older
Pedal cyclist,Female,19,17_to_25
Pedestrian,Female,26,26_to_39
Pedal cyclist,Female,76,75_or_older
Pedal cyclist,Female,42,40_to_64
Pedestrian,Male,94,75_or_older
Passenger,Male,96,75_or_older
Motorcycle rider,Female,35,26_to_39
Motorcycle rider,Male,6,0_to_16
Motorcycle rider,Female,45,40_to_64
Pedestrian,Female,91,75_or_older
Motorcycle pillion passenger,Female,45,40_to_64
Passenger,Female,101,75_or_older
Motorcycle rider,Female,48,40_to_64
Pedal cyclist,Female,35,26_to_39
Motorcycle pillion passenger,Female,50,40_to_64
Passenger,Male,83,75_or_older
Motorcycle pillion passenger,Female,49,40_to_64
Motorcycle pillion passenger,Male,14,0_to_16
Motorcycle pillion passenger,Male,16,0_to_16
Pedal cyclist,Female,33,26_to_39
Motorcycle rider,Female,36,26_to_39
Pedestrian,Female,22,17_to_25
Motorcycle pillion passenger,Female,10,0_to_16
Motorcycle rider,Female,31,26_to_39
Pedal cyclist,Female,66,65_to_74
Motorcycle rider,Female,51,40_to_64
Pedal cyclist,Male,12,0_to_16
Pedestrian,Male,96,75_or_older
Passenger,Female,92,75_or_older
Pedal cyclist,Male,93,75_or_older
Pedal cyclist,Male,88,75_or_older
Motorcycle pillion passenger,Female,31,26_to_39
Motorcycle pillion passenger,Female,43,40_to_64
Motorcycle pillion passenger,Male,31,26_to_39
Motorcycle rider,Male,84,75_or_older
Pedal cyclist,Male,92,75_or_older
Motorcycle rider,Female,42,40_to_64
Motorcycle pillion passenger,Female,42,40_to_64
Motorcycle pillion passenger,Female,28,26_to_39
Pedal cyclist,Female,37,26_to_39
Driver,Male,7,0_to_16
Driver,Female,97,75_or_older
Motorcycle pillion passenger,Male,26,26_to_39
Motorcycle rider,Female,64,40_to_64
Pedal cyclist,Female,43,40_to_64
Motorcycle rider,Male,86,75_or_older
Pedal cyclist,Female,49,40_to_64
Pedal cyclist,Male,33,26_to_39
